"Truth","Pred","Convergence","sim","EM","OM","Type","Years"
341.791674436356,446.523781667373,"Converged",34,"Age","Growth_M (0,0)","Total Biomass",39
332.558956604846,424.822943669787,"Converged",34,"Age","Growth_M (0,0)","Total Biomass",40
119.937686871744,164.704290562969,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",1
122.30848651387,165.065423186249,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",2
124.235690880128,165.10008625,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",3
124.93006717975,163.713871772495,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",4
123.784825085604,159.996681459877,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",5
120.623589228716,154.249021408942,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",6
116.339176035486,147.169750794035,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",7
112.031889338579,140.486068775567,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",8
108.813213109805,135.591660068628,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",9
107.128004787286,132.532648757996,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",10
107.118509243834,131.495158431904,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",11
108.311816348388,132.134772548635,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",12
109.678159425539,133.670580194191,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",13
109.769422971276,133.152049043035,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",14
107.469735586346,130.175160189569,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",15
102.761653410924,124.091664393733,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",16
96.4067352920171,116.169317808563,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",17
89.239790057545,107.679863331147,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",18
82.5445280555488,100.023307537071,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",19
77.561491293796,94.7356606988322,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",20
75.0727271543116,92.5068800801626,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",21
75.906316338998,94.3193425948307,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",22
79.3651117865103,99.1437461717956,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",23
84.1716999649078,105.969940338357,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",24
88.081536607698,111.664847297424,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",25
89.8037090211303,114.783127056079,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",26
89.3906392298355,114.80987454071,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",27
88.0394795656271,113.509010146597,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",28
86.8685566529283,112.754797735045,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",29
85.8972960069621,111.659899740636,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",30
84.8440467012157,110.713126306936,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",31
83.6302281465672,109.181679829143,"Converged",34,"Age","Growth_M (0,0)","Spawning Stock Biomass",32
